id,duration,name,start_time,end_time,start_latitude,start_longitude,end_latitude,end_longitude
877,1.610826,MH053420|CH/SCJY/2018|Sichuan|NA|2018-03-05,2016-07-25 02:40:47,2018-03-05 11:59:59,30.2638,102.8055,30.2638,102.8055
878,0.71035,None,2016-07-25 02:40:53,2017-04-10 19:49:54,30.2638,102.8055,30.2638,102.8055
879,0.28965,None,2017-04-10 19:49:28,2017-07-25 13:09:31,30.2638,102.8055,30.2638,102.8055
880,0.343351,None,2017-07-25 12:09:42,2017-11-27 19:54:59,30.2638,102.8055,30.2638,102.8055
881,0.388023,MN617866|CH/SCQL-1/2018|Sichuan|NA|2018-04-18,2017-11-27 19:55:06,2018-04-18 11:00:00,30.2638,102.8055,30.2638,102.8055
882,0.173655,None,2017-11-27 19:54:59,2018-01-30 05:08:03,30.2638,102.8055,30.2638,102.8055
883,0.055464,MN617860|CH/SCMS-1/2018|Sichuan|NA|2018-02-19,2018-01-30 06:08:07,2018-02-19 12:00:00,30.2638,102.8055,30.2638,102.8055
884,0.726697,MN617867|CH/SCQL-2/2018|Sichuan|NA|2018-10-22,2018-01-30 05:08:03,2018-10-22 11:00:00,30.2638,102.8055,30.2638,102.8055
885,0.482872,None,2017-07-25 13:09:31,2018-01-17 19:07:02,30.2638,102.8055,30.2638,102.8055
886,0.738913,MN617865|CH/SCYB-1/2018|Sichuan|NA|2018-10-14,2018-01-17 18:07:19,2018-10-14 10:59:59,30.2638,102.8055,30.2638,102.8055
887,0.114256,MN617859|CH/SCCD-2/2018|Sichuan|NA|2018-02-28,2018-01-17 19:07:02,2018-02-28 11:59:59,30.2638,102.8055,30.2638,102.8055
888,0.488066,None,2017-04-10 19:49:54,2017-10-05 23:17:24,30.2638,102.8055,30.2638,102.8055
889,1.440984,MK820040|swun-H1-CH-SCYA-2019|Sichuan|NA|2019-03,2017-10-06 00:58:48,2019-03-16 00:00:00,30.2638,102.8055,30.2638,102.8055
890,0.390492,MN617858|CH/SCCD-1/2018|Sichuan|NA|2018-02-25,2017-10-05 23:17:24,2018-02-25 12:00:00,30.2638,102.8055,30.2638,102.8055
891,0.493019,None,2016-03-07 10:39:13,2016-09-03 21:19:57,30.2638,102.8055,30.2638,102.8055
892,0.359136,None,2016-09-04 02:11:24,2017-01-13 12:01:07,30.2638,102.8055,30.2638,102.8055
893,1.218723,MN617862|CH/SCMY-1/2018|Sichuan|NA|2018-04-03,2017-01-13 14:59:11,2018-04-03 10:59:59,30.2638,102.8055,30.2638,102.8055
894,2.168491,MK820039|swun-MY-CH-SCMY-2019|Sichuan|NA|2019-03,2017-01-13 12:01:07,2019-03-16 00:00:00,30.2638,102.8055,30.2638,102.8055
895,2.52818,MK820037|swun-18-CH-SCLS-2019|Sichuan|NA|2019-03,2016-09-03 21:19:57,2019-03-16 00:00:00,30.2638,102.8055,30.2638,102.8055
896,1.414497,MH973711|CH-HENPY-2016|Henan|NA|2016,2015-01-31 04:04:28,2016-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
897,2.395867,None,2014-08-18 05:02:18,2017-01-09 16:50:00,34.2904,113.3824,30.7378,112.2384
898,1.380156,MH991868|Z8-HB2018|Hubei|NA|2018-05-28,2017-01-09 16:50:00,2018-05-28 11:00:00,30.7378,112.2384,30.7378,112.2384
899,1.380156,MH991866|Z1-HB2018|Hubei|NA|2018-05-28,2017-01-09 16:50:00,2018-05-28 11:00:00,30.7378,112.2384,30.7378,112.2384
900,3.864981,MH991855|V7-HB2018|Hubei|NA|2018-03-09,2014-04-27 18:45:59,2018-03-09 12:00:00,34.2904,113.3824,30.7378,112.2384
901,0.322751,None,2013-09-13 22:35:07,2014-01-09 17:53:02,34.2904,113.3824,34.2904,113.3824
902,0.215619,None,2014-01-09 21:12:26,2014-03-29 14:01:46,34.2904,113.3824,34.2904,113.3824
903,1.46077,None,2014-03-30 13:07:56,2015-09-14 17:28:39,34.2904,113.3824,34.2904,113.3824
904,0.716901,None,2015-09-12 14:07:53,2016-05-31 16:07:48,34.2904,113.3824,34.2904,113.3824
905,2.098912,SS-CH-HX1-2018|CH-HX1-2018|Jiangsu|Yancheng|2018-07-09,2016-06-02 18:36:52,2018-07-09 10:59:59,34.2904,113.3824,33.1402,119.7889
906,1.276541,None,2016-05-31 16:07:48,2017-09-10 04:41:00,34.2904,113.3824,34.2904,113.3824
907,0.282572,None,2017-09-11 06:32:58,2017-12-23 09:52:49,34.2904,113.3824,34.2904,113.3824
908,0.618508,None,2017-12-24 11:21:33,2018-08-07 05:29:21,34.2904,113.3824,30.2638,102.8055
909,0.313072,SS-CH-CHD3-2018|CH-CHD3-2018|Sichuan|Chengdu|2018-11-29,2018-08-07 05:29:21,2018-11-29 11:59:59,30.2638,102.8055,30.2638,102.8055
910,0.313072,SS-CH-MY2-2018|CH-MY2-2018|Sichuan|Mianyang|2018-11-29,2018-08-07 05:29:21,2018-11-29 11:59:59,30.2638,102.8055,30.2638,102.8055
911,0.158099,None,2017-12-23 09:52:49,2018-02-19 02:49:39,34.2904,113.3824,34.2904,113.3824
912,0.319737,None,2018-02-20 04:17:39,2018-06-16 21:11:26,34.2904,113.3824,26.843,107.2903
913,0.195817,None,2018-06-16 21:11:37,2018-08-27 08:33:02,26.843,107.2903,26.843,107.2903
914,0.257927,SS-CH-TR3-2018|CH-TR3-2018|Guizhou|Tongren|2018-11-29,2018-08-27 08:33:34,2018-11-29 11:59:59,26.843,107.2903,26.843,107.2903
915,0.160143,None,2018-08-27 08:33:02,2018-10-24 19:24:12,26.843,107.2903,26.843,107.2903
916,0.097785,SS-CH-TR1-2018|CH-TR1-2018|Guizhou|Tongren|2018-11-29,2018-10-24 19:24:12,2018-11-29 11:59:59,26.843,107.2903,26.843,107.2903
917,0.097785,SS-CH-GY2-2018|CH-GY2-2018|Guizhou|Guiyang|2018-11-29,2018-10-24 19:24:12,2018-11-29 11:59:59,26.843,107.2903,26.843,107.2903
918,0.372296,None,2018-06-16 21:11:26,2018-10-30 18:30:12,26.843,107.2903,26.843,107.2903
919,0.095148,SS-CH-TR2-2018|CH-TR2-2018|Guizhou|Tongren|2018-12-04,2018-10-30 18:30:12,2018-12-04 11:59:59,26.843,107.2903,26.843,107.2903
920,0.095148,SS-CH-GY1-2018|CH-GY1-2018|Guizhou|Guiyang|2018-12-04,2018-10-30 18:30:12,2018-12-04 11:59:59,26.843,107.2903,26.843,107.2903
921,0.320111,SS-CH-CS1-2018|CH-CS1-2018|Hunan|Changsha|2018-06,2018-02-19 02:49:39,2018-06-15 22:59:59,34.2904,113.3824,27.6253,111.8569
922,0.183027,SS-CH-LH1-2017|CH-LH1-2017|Henan|Louhe|2017-11,2017-09-10 04:41:00,2017-11-16 00:00:00,34.2904,113.3824,34.2904,113.3824
923,0.37935,None,2015-09-14 17:28:39,2016-01-31 06:34:07,34.2904,113.3824,34.2904,113.3824
924,2.351531,MH593150|CH/SCLS608/2018|Sichuan|Linshui|2018-06-08,2016-01-31 05:34:15,2018-06-08 11:00:00,34.2904,113.3824,30.2638,102.8055
925,0.398252,None,2016-01-31 06:34:07,2016-06-25 00:48:51,34.2904,113.3824,34.2904,113.3824
926,1.061828,None,2016-06-24 15:15:59,2017-07-17 17:21:45,34.2904,113.3824,34.2904,113.3824
927,0.583311,None,2017-07-17 11:29:30,2018-02-15 09:17:46,34.2904,113.3824,26.4837,117.9249
928,0.164757,SS-CH-ZZ3-2018|CH-ZZ3-2018|Fujian|Zhangzhou|2018-04,2018-02-14 19:43:43,2018-04-15 22:59:59,26.4837,117.9249,26.4837,117.9249
929,0.916747,SS-CH-QZ3-2019|CH-QZ3-2019|Fujian|Quanzhou|2019-01,2018-02-15 09:17:46,2019-01-16 00:00:00,26.4837,117.9249,26.4837,117.9249
930,0.309969,None,2017-07-17 17:21:45,2017-11-07 20:41:28,34.2904,113.3824,34.2904,113.3824
931,0.280512,SS-CH-XY2-2018|CH-XY2-2018|Henan|Xinyang|2018-02,2017-11-05 14:42:53,2018-02-16 00:00:00,34.2904,113.3824,34.2904,113.3824
932,0.43588,SS-CH-ZZ4-2018|CH-ZZ4-2018|Fujian|Zhangzhou|2018-04,2017-11-07 20:41:28,2018-04-15 22:59:59,34.2904,113.3824,26.4837,117.9249
933,1.576479,None,2016-06-25 00:48:51,2018-01-21 23:13:37,34.2904,113.3824,34.2904,113.3824
934,1.223376,SS-CH-SMX2-2018|CH-SMX2-2018|Henan|Sanmenxia|2019-04-13,2018-01-21 22:13:34,2019-04-13 11:00:00,34.2904,113.3824,34.2904,113.3824
935,0.174285,None,2018-01-21 23:13:37,2018-03-26 13:57:49,34.2904,113.3824,34.2904,113.3824
936,0.24023,None,2018-03-26 12:58:02,2018-06-22 05:22:55,34.2904,113.3824,33.1402,119.7889
937,0.271875,SS-CH-QF41-2018|CH-QF41-2018|Jiangsu|Yancheng|2018-09-29,2018-06-22 05:22:30,2018-09-29 11:00:00,33.1402,119.7889,33.1402,119.7889
938,0.093792,SS-CH-QF14-2018|CH-QF14-2018|Jiangsu|Yancheng|2018-07-26,2018-06-22 05:22:55,2018-07-26 10:59:59,33.1402,119.7889,33.1402,119.7889
939,1.007995,SS-CH-SMX3-2018|CH-SMX3-2018|Henan|Sanmenxia|2019-03-29,2018-03-26 13:57:49,2019-03-29 11:59:59,34.2904,113.3824,34.2904,113.3824
940,0.237143,None,2014-03-29 14:01:46,2014-06-24 03:24:08,34.2904,113.3824,34.2904,113.3824
941,-0.064024,None,2014-06-24 00:52:14,2014-05-31 16:01:13,34.2904,113.3824,34.2904,113.3824
942,2.969218,MF375374|CH/JXJA/2017|Jiangxi|NA|2017-05-21,2014-06-01 16:39:01,2017-05-21 11:00:00,34.2904,113.3824,27.0875,114.9042
943,2.789952,MK395294|GS/2017/317|Gansu|NA|2017-03,2014-05-31 16:01:13,2017-03-16 00:00:00,34.2904,113.3824,35.7518,104.2861
944,1.047422,None,2014-06-24 03:24:08,2015-07-11 10:49:08,34.2904,113.3824,34.2904,113.3824
945,0.274612,None,2015-07-12 09:55:37,2015-10-20 15:31:41,34.2904,113.3824,34.2904,113.3824
946,0.664672,None,2015-10-20 15:31:23,2016-06-19 17:14:40,34.2904,113.3824,23.7248,108.8076
947,1.989905,SS-CH-GS2-2018|CH-GS2-2018|Guangxi|Nanning|2018-06,2016-06-19 02:35:12,2018-06-15 22:59:59,23.7248,108.8076,23.7248,108.8076
948,1.389799,None,2016-06-19 17:14:40,2017-11-09 12:41:20,23.7248,108.8076,35.894,117.9249
949,0.275776,SS-CH-ZZH1-2018|CH-ZZH1-2018|Shandong|Zaozhuang|2018-02,2017-11-07 08:12:08,2018-02-16 00:00:00,35.894,117.9249,35.894,117.9249
950,1.123209,SS-CH-GG2-2018|CH-GG2-2018|Guangxi|Guigang|2018-12-24,2017-11-09 12:41:20,2018-12-24 12:00:00,35.894,117.9249,23.7248,108.8076
951,2.264844,None,2015-10-20 15:31:41,2018-01-25 07:33:42,34.2904,113.3824,34.2904,113.3824
952,0.268483,None,2018-01-25 07:33:42,2018-05-03 07:28:22,34.2904,113.3824,34.2904,113.3824
953,0.655632,None,2018-05-03 07:28:41,2018-12-28 14:48:52,34.2904,113.3824,26.4837,117.9249
954,0.136665,SS-CH-ZZ5-2019|CH-ZZ5-2019|Fujian|Zhangzhou|2019-02-16,2018-12-28 14:48:52,2019-02-16 11:59:59,26.4837,117.9249,26.4837,117.9249
955,0.136665,SS-CH-FZ4-2019|CH-FZ4-2019|Fujian|Fuzhou|2019-02-16,2018-12-28 14:48:52,2019-02-16 11:59:59,26.4837,117.9249,26.4837,117.9249
956,0.204972,None,2018-05-03 07:28:22,2018-07-17 03:01:39,34.2904,113.3824,34.2904,113.3824
957,0.43938,SS-CH-GG3-2018|CH-GG3-2018|Guangxi|Guigang|2018-12-24,2018-07-17 03:01:52,2018-12-24 12:00:00,34.2904,113.3824,23.7248,108.8076
958,0.34349,SS-CH-CZ5-2018|CH-CZ5-2018|Anhui|Chizhou|2018-11-19,2018-07-17 03:01:39,2018-11-19 12:00:00,34.2904,113.3824,30.6007,117.9249
959,0.847082,SS-CH-JN2-2018|CH-JN2-2018|Shandong|Jining|2018-11-30,2018-01-25 07:33:42,2018-11-30 11:59:59,34.2904,113.3824,35.894,117.9249
960,3.678217,MK820041|swun-Y1-CH-SCCQ-2019|Sichuan|NA|2019-03,2015-07-11 10:49:08,2019-03-16 00:00:00,34.2904,113.3824,30.2638,102.8055
961,3.430721,MK395312|JS/2017/614d|Jiangsu|NA|2017-06,2014-01-09 17:53:02,2017-06-15 22:59:59,34.2904,113.3824,33.1402,119.7889
962,0.344461,None,2010-08-09 16:15:08,2010-12-13 09:43:51,34.2904,113.3824,34.2904,113.3824
963,1.246876,None,2010-12-14 06:31:51,2012-03-13 13:55:26,34.2904,113.3824,34.2904,113.3824
964,4.094534,KX907118|FJ/LY/2016/429|Fujian|NA|2016-04,2012-03-12 08:36:48,2016-04-15 23:00:00,34.2904,113.3824,26.4837,117.9249
965,0.860061,None,2012-03-13 13:55:26,2013-01-22 07:17:56,34.2904,113.3824,34.2904,113.3824
966,0.738644,None,2013-01-22 07:18:52,2013-10-18 21:50:10,34.2904,113.3824,34.2904,113.3824
967,1.216606,None,2013-10-18 12:55:52,2015-01-05 14:23:59,34.2904,113.3824,23.379,113.7633
968,2.047262,None,2015-01-05 10:08:44,2017-01-22 16:09:38,23.379,113.7633,23.379,113.7633
969,0.417361,None,2017-01-21 16:19:54,2017-06-23 00:24:51,23.379,113.7633,23.379,113.7633
970,0.530694,None,2017-08-24 09:52:41,2018-03-06 02:45:27,23.379,113.7633,23.379,113.7633
971,0.161713,None,2018-01-03 19:59:13,2018-03-03 20:35:34,23.379,113.7633,23.379,113.7633
972,0.118991,SS-CH-GZ2-2018|CH-GZ2-2018|Guangdong|Guangzhou|2018-04,2018-03-03 12:38:19,2018-04-15 22:59:59,23.379,113.7633,23.379,113.7633
973,0.118083,SS-CH-FS1-2018|CH-FS1-2018|Guangdong|Foshan|2018-04,2018-03-03 20:35:34,2018-04-15 22:59:59,23.379,113.7633,23.379,113.7633
974,0.320119,SS-CH-GZ1-2018|CH-GZ1-2018|Guangdong|Guangzhou|2018,2018-03-06 02:45:27,2018-06-30 23:00:00,23.379,113.7633,23.379,113.7633
975,0.144076,None,2017-06-23 00:24:51,2017-08-14 14:31:12,23.379,113.7633,23.379,113.7633
976,0.256108,SS-CH-CHZ5-2017|CH-CHZ5-2017|Anhui|Chuzhou|2017-11,2017-08-14 12:29:38,2017-11-16 00:00:00,23.379,113.7633,30.6007,117.9249
977,0.423,SS-CH-FZ3-2018|CH-FZ3-2018|Fujian|Fuzhou|2018-01,2017-08-14 14:31:12,2018-01-16 00:00:00,23.379,113.7633,26.4837,117.9249
978,1.228178,SS-CH-FS2-2018|CH-FS2-2018|Guangdong|Foshan|2018-04,2017-01-22 16:09:38,2018-04-15 22:59:59,23.379,113.7633,23.379,113.7633
979,3.190137,SS-CH-ZZH2-2018|CH-ZZH2-2018|Shandong|Zaozhuang|2018-03,2015-01-05 14:23:59,2018-03-16 00:00:00,23.379,113.7633,35.894,117.9249
980,5.330384,SS-CH-SM3-2019|CH-SM3-2019|Fujian|Sanming|2019-02-16,2013-10-18 21:50:10,2019-02-16 11:59:59,34.2904,113.3824,26.4837,117.9249
981,0.655416,None,2013-01-22 07:17:56,2013-09-18 12:44:35,34.2904,113.3824,34.2904,113.3824
982,4.741553,SS-CH-CD2-2018|CH-CD2-2018|Hunan|Changde|2018-06,2013-09-18 06:59:44,2018-06-15 22:59:59,34.2904,113.3824,27.6253,111.8569
983,0.399826,None,2013-09-18 12:44:35,2014-02-11 11:13:08,34.2904,113.3824,34.2904,113.3824
984,1.707772,None,2014-02-11 11:11:58,2015-10-27 19:16:56,34.2904,113.3824,27.0875,114.9042
985,1.152665,MG020541|CH-AHXC-1-2016|Anhui|NA|2016-12-22,2015-10-27 19:16:39,2016-12-22 12:00:00,27.0875,114.9042,30.6007,117.9249
986,0.352118,MG020547|CH-JXJJ-1-2016|Jiangxi|Jiujiang|2016-03-04,2015-10-27 19:16:56,2016-03-04 12:00:00,27.0875,114.9042,27.0875,114.9042
987,1.157653,None,2014-02-11 11:13:08,2015-04-10 00:15:33,34.2904,113.3824,34.2904,113.3824
988,0.745046,None,2015-04-10 00:14:03,2016-01-06 23:13:43,34.2904,113.3824,33.1402,119.7889
989,0.867574,MG020539|CH-AHHX-1-2016|Anhui|NA|2016-11-19,2016-01-06 23:13:47,2016-11-19 12:00:00,33.1402,119.7889,30.6007,117.9249
990,0.195443,MG020551|CH-ML-1-2016|Jiangsu|Yancheng|2016-03-18,2016-01-06 23:13:43,2016-03-18 12:00:00,33.1402,119.7889,33.1402,119.7889
991,0.54309,None,2015-04-10 00:15:33,2015-10-25 05:43:39,34.2904,113.3824,34.2904,113.3824
992,1.502343,None,2015-10-23 14:43:07,2017-04-24 23:14:36,34.2904,113.3824,34.2904,113.3824
993,1.002482,MH991863|Y2-HA2018|Henan|NA|2018-04-27,2017-04-26 13:15:27,2018-04-27 10:59:59,34.2904,113.3824,34.2904,113.3824
994,0.813785,SS-CH-NY1-2018|CH-NY1-2018|Henan|Nanyang|2018-02,2017-04-24 23:14:36,2018-02-16 00:00:00,34.2904,113.3824,34.2904,113.3824
995,0.245252,None,2015-10-25 05:43:39,2016-01-22 19:33:56,34.2904,113.3824,34.2904,113.3824
996,0.981007,None,2016-01-22 01:33:27,2017-01-15 01:47:51,34.2904,113.3824,30.6007,117.9249
997,0.914137,SS-CH-MAS8-2017|CH-MAS8-2017|Anhui|Maanshan|2017-12,2017-01-16 08:09:35,2017-12-15 23:59:59,30.6007,117.9249,30.6007,117.9249
998,0.334344,None,2017-01-15 01:47:51,2017-05-17 02:39:04,30.6007,117.9249,30.6007,117.9249
999,0.117201,None,2017-05-16 18:44:44,2017-06-28 13:25:35,30.6007,117.9249,30.6007,117.9249
1000,0.212888,None,2017-06-28 19:27:43,2017-09-14 12:21:39,30.6007,117.9249,30.6007,117.9249
1001,0.16922,SS-CH-MAS9-2017|CH-MAS9-2017|Anhui|Maanshan|2017-11,2017-09-15 05:37:58,2017-11-16 00:00:00,30.6007,117.9249,30.6007,117.9249
1002,0.086146,SS-CH-CHZ4-2017|CH-CHZ4-2017|Anhui|Chuzhou|2017-10,2017-09-14 12:21:39,2017-10-15 22:59:59,30.6007,117.9249,30.6007,117.9249
1003,0.125529,None,2017-06-28 13:25:35,2017-08-13 09:03:38,30.6007,117.9249,30.6007,117.9249
1004,0.176592,SS-CH-SZ3-2017|CH-SZ3-2017|Anhui|Suzhou|2017-10,2017-08-12 12:03:14,2017-10-15 22:59:59,30.6007,117.9249,30.6007,117.9249
1005,0.174194,SS-CH-MAS7-2017|CH-MAS7-2017|Anhui|Maanshan|2017-10,2017-08-13 09:03:38,2017-10-15 22:59:59,30.6007,117.9249,30.6007,117.9249
1006,0.583259,SS-CH-JN4-2017|CH-JN4-2017|Shandong|Jining|2017-12,2017-05-17 02:39:04,2017-12-15 23:59:59,30.6007,117.9249,35.894,117.9249
1007,1.416654,None,2016-01-22 19:33:56,2017-06-23 20:01:26,34.2904,113.3824,34.2904,113.3824
1008,0.729139,SS-CH-NN1-2018|CH-NN1-2018|Guangxi|Nanning|2018-03,2017-06-22 20:44:32,2018-03-16 00:00:00,34.2904,113.3824,23.7248,108.8076
1009,0.761294,None,2017-06-23 20:01:26,2018-03-28 16:57:34,34.2904,113.3824,27.0875,114.9042
1010,0.301127,SS-CH-JJ1-2018|CH-JJ1-2018|Jiangxi|Jiujiang|2018-07,2018-03-28 01:07:38,2018-07-15 22:59:59,27.0875,114.9042,27.0875,114.9042
1011,0.83779,SS-CH-QZ4-2019|CH-QZ4-2019|Fujian|Quanzhou|2019-01-28,2018-03-28 16:57:34,2019-01-28 12:00:00,27.0875,114.9042,26.4837,117.9249
1012,2.249909,None,2010-12-13 09:43:51,2013-03-14 14:56:01,34.2904,113.3824,34.2904,113.3824
1013,2.645735,None,2013-03-15 11:44:41,2015-11-06 04:23:00,34.2904,113.3824,34.2904,113.3824
1014,1.126536,None,2015-11-06 03:23:34,2016-12-22 07:12:43,34.2904,113.3824,30.2638,102.8055
1015,0.424462,None,2016-12-21 04:22:39,2017-05-25 03:22:26,30.2638,102.8055,30.2638,102.8055
1016,0.480737,SS-CH-MAS3-2017|CH-MAS3-2017|Anhui|Maanshan|2017-11,2017-05-24 12:44:37,2017-11-16 00:00:00,30.2638,102.8055,30.6007,117.9249
1017,0.437601,None,2017-05-25 03:22:26,2017-10-31 20:45:32,30.2638,102.8055,30.2638,102.8055
1018,1.787376,SS-CH-SX2-2019|CH-SX2-2019|Zhejiang|Shaoxing|2019-08,2017-11-01 13:35:10,2019-08-15 23:00:00,30.2638,102.8055,29.1416,119.7889
1019,1.370233,MK820038|swun-3CH-CH-SCZG-2019|Sichuan|NA|2019-03,2017-10-31 20:45:32,2019-03-16 00:00:00,30.2638,102.8055,30.2638,102.8055
1020,0.397605,None,2016-12-22 07:12:43,2017-05-16 10:52:04,30.2638,102.8055,30.2638,102.8055
1021,1.419656,None,2017-05-16 01:27:02,2018-10-16 05:38:13,30.2638,102.8055,30.2638,102.8055
1022,0.169481,SS-CH-YB1-2018|CH-YB1-2018|Sichuan|Yibin|2018-12,2018-10-15 03:20:47,2018-12-15 23:59:59,30.2638,102.8055,30.2638,102.8055
1023,1.084288,SS-CH-JH4-2019|CH-JH4-2019|Zhejiang|Jinhua|2019-11,2018-10-16 05:38:13,2019-11-16 00:00:00,30.2638,102.8055,29.1416,119.7889
1024,1.1507,MH678638|CH/SCJY710/2018|Sichuan|Jingyan|2018-07-10,2017-05-16 10:52:04,2018-07-10 10:59:59,30.2638,102.8055,30.2638,102.8055
1025,2.255664,MH991853|U2-HA2018|Henan|NA|2018-02-07,2015-11-06 04:23:00,2018-02-07 12:00:00,34.2904,113.3824,34.2904,113.3824
1026,3.005953,MG198653|JSSH1603|Jiangsu|Sihong|2016-03,2013-03-14 14:56:01,2016-03-16 00:00:00,34.2904,113.3824,33.1402,119.7889
1027,0.496335,None,2009-06-20 03:15:40,2009-12-18 07:09:21,34.2904,113.3824,34.2904,113.3824
1028,2.283195,None,2009-12-18 22:20:39,2012-03-31 13:04:11,34.2904,113.3824,34.2904,113.3824
1029,-0.079723,None,2012-03-30 15:41:27,2012-03-01 11:24:15,34.2904,113.3824,34.2904,113.3824
1030,0.5893,None,2012-02-09 18:08:48,2012-09-12 10:33:28,34.2904,113.3824,34.2904,113.3824
1031,0.565926,None,2012-10-03 17:16:31,2013-04-28 12:38:30,34.2904,113.3824,34.2904,113.3824
1032,0.452423,None,2013-04-28 13:33:30,2013-10-10 16:47:02,34.2904,113.3824,34.2904,113.3824
1033,3.514917,MG334009|YnP8|Yunnan|Mangshi|2017-04,2013-10-10 00:19:37,2017-04-15 22:59:59,34.2904,113.3824,24.4753,101.3431
1034,0.137702,None,2013-10-10 16:47:02,2013-11-29 23:03:12,34.2904,113.3824,34.2904,113.3824
1035,4.128946,SS-CH-FZ1-2018|CH-FZ1-2018|Fujian|Fuzhou|2018-01,2013-11-29 22:25:58,2018-01-16 00:00:00,34.2904,113.3824,26.4837,117.9249
1036,0.494035,None,2013-11-29 23:03:12,2014-05-29 06:48:00,34.2904,113.3824,34.2904,113.3824
1037,0.400608,None,2014-05-29 00:19:13,2014-10-22 05:38:47,34.2904,113.3824,34.2904,113.3824
1038,0.97808,None,2014-10-22 01:44:44,2015-10-14 01:43:35,34.2904,113.3824,34.2904,113.3824
1039,1.421687,MK395293|LN/2017/320|Liaoning|NA|2017-03,2015-10-13 02:01:18,2017-03-16 00:00:00,34.2904,113.3824,41.9437,122.529
1040,1.418981,MK395296|GS/LZ/2017/324b|Gansu|NA|2017-03,2015-10-14 01:43:35,2017-03-16 00:00:00,34.2904,113.3824,35.7518,104.2861
1041,1.398794,MK690502|HM2017|Heilongjiang|NA|2016-03,2014-10-22 05:38:47,2016-03-16 00:00:00,34.2904,113.3824,47.1216,128.7382
1042,2.796484,MK395295|GS/LZ/2017/324a|Gansu|NA|2017-03,2014-05-29 06:48:00,2017-03-16 00:00:00,34.2904,113.3824,35.7518,104.2861
1043,0.333886,None,2013-04-28 12:38:30,2013-08-28 09:28:58,34.2904,113.3824,34.2904,113.3824
1044,0.386922,None,2013-08-28 18:24:28,2014-01-16 23:50:40,34.2904,113.3824,47.1216,128.7382
1045,2.247732,KX907116|HLJ/2016/44|Heilongjiang|NA|2016-04,2014-01-16 05:55:10,2016-04-15 23:00:00,47.1216,128.7382,47.1216,128.7382
1046,0.659103,None,2014-01-16 23:50:40,2014-09-14 13:35:12,47.1216,128.7382,47.1216,128.7382
1047,1.312275,None,2014-09-14 05:59:05,2016-01-06 05:51:28,47.1216,128.7382,47.1216,128.7382
1048,1.275237,MK395298|HLJ/2017/46b|Heilongjiang|NA|2017-04,2016-01-05 12:13:10,2017-04-15 22:59:59,47.1216,128.7382,47.1216,128.7382
1049,1.273229,MK395297|HLJ/2017/46a|Heilongjiang|NA|2017-04,2016-01-06 05:51:28,2017-04-15 22:59:59,47.1216,128.7382,47.1216,128.7382
1050,0.179451,None,2014-09-14 13:35:12,2014-11-19 01:34:39,47.1216,128.7382,47.1216,128.7382
1051,0.59516,None,2014-11-19 02:11:58,2015-06-24 07:48:04,47.1216,128.7382,47.1216,128.7382
1052,0.672991,None,2015-06-22 23:55:08,2016-02-23 18:50:49,47.1216,128.7382,47.1216,128.7382
1053,2.306332,MK395351|HLJ/QQHR/2018/65b|Heilongjiang|NA|2018-06,2016-02-24 07:05:31,2018-06-15 22:59:59,47.1216,128.7382,47.1216,128.7382
1054,0.136876,None,2016-02-23 18:50:49,2016-04-13 21:09:57,47.1216,128.7382,47.1216,128.7382
1055,2.168751,MK395350|HLJ/QQHR/2018/65a|Heilongjiang|NA|2018-06,2016-04-14 15:36:12,2018-06-15 22:59:59,47.1216,128.7382,47.1216,128.7382
1056,0.510942,None,2016-04-13 21:09:57,2016-10-17 21:16:49,47.1216,128.7382,47.1216,128.7382
1057,0.576517,MK395313|SH/2017/523|Shanghai|NA|2017-05,2016-10-17 07:44:55,2017-05-15 23:00:00,47.1216,128.7382,31.2304,121.4737
1058,1.659908,MK395352|HLJ/QQHR/2018/65c|Heilongjiang|NA|2018-06,2016-10-17 21:16:49,2018-06-15 22:59:59,47.1216,128.7382,47.1216,128.7382
1059,1.205523,None,2015-06-24 07:48:04,2016-09-07 00:34:40,47.1216,128.7382,47.1216,128.7382
1060,1.360057,MK395320|HLJ/2018/11b|Heilongjiang|NA|2018-01,2016-09-06 06:14:44,2018-01-16 00:00:00,47.1216,128.7382,47.1216,128.7382
1061,1.35797,MK395319|HLJ/2018/11a|Heilongjiang|NA|2018-01,2016-09-07 00:34:40,2018-01-16 00:00:00,47.1216,128.7382,47.1216,128.7382
1062,2.288861,MH053419|CH/SCCZ/2017|Sichuan|NA|2017-03-04,2014-11-19 01:34:39,2017-03-04 12:00:00,47.1216,128.7382,30.2638,102.8055
1063,0.736125,None,2013-08-28 09:28:58,2014-05-24 01:56:16,34.2904,113.3824,34.2904,113.3824
1064,2.14515,MF346935|CH/JLDH/2016|Jilin|NA|2016-07,2014-05-24 10:34:14,2016-07-15 23:00:00,34.2904,113.3824,43.8379,126.5496
1065,1.733681,KY775045|HBHG1|Hubei|Huanggang|2016-02,2014-05-24 01:56:16,2016-02-16 00:00:00,34.2904,113.3824,30.7378,112.2384
1066,0.569538,None,2012-09-12 10:33:28,2013-04-08 14:57:38,34.2904,113.3824,34.2904,113.3824
1067,4.123605,MH922976|CH-SHANGH-2017|Shanghai|NA|2017,2013-05-16 20:13:12,2017-06-30 23:00:00,34.2904,113.3824,31.2304,121.4737
